order_id,customer_id,product_id,seller_id,categoria,fecha_compra,fecha_aprobacion,fecha_despacho,fecha_entrega_real,fecha_entrega_estimada,dias_aprobacion,dias_preparacion_bodega,dias_transporte,dias_tiempo_total,dias_delta_promesa,status_entrega
5b181a5480a2873bf4689add4630e731,820bf18651a64c92a919cf664e31635c,5e015730deea7dfbee442adfb1e29b27,fe2032dab1a61af8794248c8196565c9,perfumaria,2017-12-04 17:24:58 UTC,2017-12-04 18:30:40 UTC,2017-12-05 22:42:17 UTC,2018-01-04 21:32:52 UTC,2017-12-27 00:00:00 UTC,0.041666666666666664,1,29,31,-8,Con Retraso
d8dbb44d7c5b1fd8e7f41b49e27053d7,4fdbaab85bcb2657b6b6c9fea1b0ccb6,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,cama_mesa_banho,2018-05-07 20:03:32 UTC,2018-05-07 20:15:15 UTC,2018-05-08 13:08:00 UTC,2018-08-20 17:14:55 UTC,2018-05-16 00:00:00 UTC,0,0,104,104,-96,Con Retraso
815bed818302adfd6b04958662e7bbad,1a668d4900615c78f8091304850dea1a,e0d64dcfaa3b6db5c54ca298ae101d05,2eb70248d66e0e3ef83659f71b244378,relogios_presentes,2018-05-21 13:16:22 UTC,2018-05-22 07:55:07 UTC,2018-06-04 16:03:00 UTC,2018-06-19 14:38:42 UTC,2018-06-19 00:00:00 UTC,0.75,13,14,29,0,A tiempo
2ebedf24a4ee36078226242023978247,27ae6db6c6302444d88b728297180dac,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,relogios_presentes,2017-12-05 10:40:02 UTC,2017-12-05 11:23:08 UTC,2017-12-07 18:28:06 UTC,2018-01-10 22:58:58 UTC,2018-01-03 00:00:00 UTC,0,2,34,36,-7,Con Retraso
0921e6115b1fcc24d5dcf35570b68933,214270a60aed81931980eaed78e631f4,4fc5968ccd1881352d73d321e174df9a,099095b050cfe8eb1ddff5317587e96e,moveis_sala,2018-04-04 10:40:04 UTC,2018-04-04 10:55:17 UTC,2018-04-05 22:32:39 UTC,2018-05-07 13:35:47 UTC,2018-04-26 00:00:00 UTC,0,1,31,33,-11,Con Retraso
a31641e9fb81890172b8a92348a5da1f,be36cb7552303ca526f4b7177d6b5b14,ba1b78ee2d24870c2bb5c4be33af89eb,744dac408745240a2c2528fb1b6028f3,relogios_presentes,2018-02-06 22:31:03 UTC,2018-02-06 22:49:49 UTC,2018-02-07 22:38:48 UTC,2018-03-09 23:11:56 UTC,2018-03-13 00:00:00 UTC,0,0,30,31,3,A tiempo
f6ab013773ba1820dc3239e7388ab5f1,ba502bf0939a37587917bb56a38081cc,4907ffcd08e217fc8e169a8e9584abc4,25cf099de44674fde97473224f9d59ab,automotivo,2018-01-25 15:58:23 UTC,2018-01-27 02:42:26 UTC,2018-01-29 18:09:04 UTC,2018-02-28 16:22:45 UTC,2018-03-06 00:00:00 UTC,1.4166666666666667,2,29,34,5,A tiempo
8238976658bee9703e39aad674ee1fab,381203b231c4d8177a36dde3cf607251,d3e08a8d7b87b86014638167087a8eaa,ea8482cd71df3c1969d7b9473ff13abc,telefonia,2018-01-15 21:48:07 UTC,2018-01-15 21:59:22 UTC,2018-01-19 23:58:40 UTC,2018-02-23 12:53:07 UTC,2018-02-05 00:00:00 UTC,0,4,34,38,-18,Con Retraso
541bb2ccd254b84fbaabf01e82324cb0,51b1df4fa4d7ae06535610dbf5e2176a,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,moveis_decoracao,2017-10-06 16:09:48 UTC,2017-10-06 16:26:23 UTC,2017-10-09 19:13:32 UTC,2017-11-07 17:02:28 UTC,2017-11-07 00:00:00 UTC,0,3,28,32,0,A tiempo
d9374184c685550085112ae190d8f9c0,681e1722bde7781f6fba4cb385af0ba5,fd0065af7f09af4b82a0ca8f3eed1852,b1b3948701c5c72445495bd161b83a4c,automotivo,2017-06-14 15:29:08 UTC,2017-06-15 15:25:10 UTC,2017-07-07 16:09:32 UTC,2017-07-31 18:22:54 UTC,2017-07-17 00:00:00 UTC,0.95833333333333337,22,24,47,-14,Con Retraso
b6de63fa8c62aeba6eb781539030a825,ef2c16de41a7b62247246cf07d66616e,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,moveis_decoracao,2018-02-23 17:28:36 UTC,2018-02-23 17:49:30 UTC,2018-02-27 16:42:56 UTC,2018-03-28 18:34:53 UTC,2018-03-16 00:00:00 UTC,0,3,29,33,-12,Con Retraso
9f23214f021883350f10518588c2ad74,f2dd08d67a0f435788ea8ed3e5225590,2d7cd0c78354e447e9c2a37e1e287417,8b2d4ab22f42c5cfc338b846decfda60,utilidades_domesticas,2018-03-28 00:32:25 UTC,2018-03-29 18:35:47 UTC,2018-04-04 11:44:47 UTC,2018-05-03 21:04:09 UTC,2018-05-09 00:00:00 UTC,1.75,5,29,36,5,A tiempo
cd7af87d109a2d47a87bdfc23a259052,f420ea368e90d1796c8a75c5a65f431e,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,cama_mesa_banho,2017-12-09 19:15:30 UTC,2017-12-11 10:31:44 UTC,2017-12-15 00:14:47 UTC,2018-01-15 15:49:05 UTC,2018-01-12 00:00:00 UTC,1.625,3,31,36,-3,Con Retraso
c5732e63477fd9b1c12f62ad4472fc6c,3dfe77e7e9e11249eab5f54ff0c8e26d,00e32638060f6356e6f00749dc466b5c,70eea00b476a314817cefde4aad4f89a,esporte_lazer,2018-01-18 01:16:32 UTC,2018-01-18 01:30:54 UTC,2018-01-19 20:46:50 UTC,2018-02-16 17:47:06 UTC,2018-03-12 00:00:00 UTC,0,1,27,29,23,A tiempo
77f1ce3b8d86fff49b9c811f00f4dc13,7df771c7ffd3c5162105a5255e625d8a,4a5c3967bfd3629fe07ef4d0cc8c3818,0b35c634521043bf4b47e21547b99ab5,construcao_ferramentas_construcao,2018-02-22 12:33:43 UTC,2018-02-22 12:48:40 UTC,2018-02-23 17:27:16 UTC,2018-05-30 23:50:44 UTC,2018-03-21 00:00:00 UTC,0,1,96,97,-70,Con Retraso
0352646a95973b0e19127d2b6a6fb6db,964774f215ba0b9375ea15b85fe87f3e,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,fashion_bolsas_e_acessorios,2017-12-27 20:12:02 UTC,2017-12-27 20:19:25 UTC,2018-01-17 20:28:11 UTC,2018-01-31 23:36:43 UTC,2018-02-05 00:00:00 UTC,0,21,14,35,4,A tiempo
d7b9c4908a586d159712be1c7142903b,d9fa3536203bde0f33d22c61326df332,2c23d4e9b76629ed407ba453e405034f,8444e55c1f13cd5c179851e5ca5ebd00,beleza_saude,2017-12-22 04:29:08 UTC,2017-12-23 02:15:22 UTC,2018-01-15 16:33:31 UTC,2018-01-24 15:13:36 UTC,2018-02-15 00:00:00 UTC,0.875,23,8,33,21,A tiempo
38ac62af1b354671501c9bbfc55bf187,d14a98aaff22268ebdcbcd6acb7161be,bac35584a4b6413380a74f9617e12379,8444e55c1f13cd5c179851e5ca5ebd00,papelaria,2018-02-02 12:15:33 UTC,2018-02-03 02:53:24 UTC,2018-02-27 22:51:34 UTC,2018-03-06 19:35:44 UTC,2018-03-23 00:00:00 UTC,0.58333333333333337,24,6,32,16,A tiempo
beff862ded25ef1ad1087c93317e89f1,6c65e02bed0847d1ba27fc06e4032d5d,f20b79bd0939728b29d409062c5c486b,f0837c8d71434931d9e38e7b79234797,utilidades_domesticas,2018-05-05 18:07:13 UTC,2018-05-05 18:15:19 UTC,2018-05-08 12:27:00 UTC,2018-06-07 14:41:24 UTC,2018-05-29 00:00:00 UTC,0,2,30,32,-9,Con Retraso
6ff77ab4a4fe200c8684302532f8e2e0,5a7deacbb289cf8c806204f6b02fc0e5,839e7452bfc0760da3a1b10477c43172,e8b3a3a38279a82f0e5d006d5e5b7d2c,consoles_games,2017-11-27 20:53:18 UTC,2017-11-27 21:04:23 UTC,2017-12-07 16:39:47 UTC,2017-12-28 11:28:50 UTC,2017-12-28 00:00:00 UTC,0,9,20,30,0,A tiempo
070a62ae87136bfbe6ef6d0e2883cda5,6957a0b44d49ff48e3bb939fe3432f41,53ae5df71df97b2b9abee97ce1e1b8f1,8444e55c1f13cd5c179851e5ca5ebd00,cool_stuff,2018-06-23 19:34:03 UTC,2018-06-26 05:37:28 UTC,2018-07-23 14:05:00 UTC,2018-08-04 00:08:26 UTC,2018-08-09 00:00:00 UTC,2.4166666666666665,27,11,41,4,A tiempo
103ccf024ec97c46c81001a91c2faf01,49a3c4e0ed2d5e1d35a1b81b1e6cbe10,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,cama_mesa_banho,2018-02-20 15:27:42 UTC,2018-02-22 02:28:38 UTC,2018-02-26 19:06:50 UTC,2018-03-23 17:49:38 UTC,2018-03-22 00:00:00 UTC,1.4583333333333333,4,24,31,-1,Con Retraso
5f2b11a0394b442df7e5f4419d5f9f2c,289fb34f7ddd8341499fa6d01022c84a,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,beleza_saude,2018-03-08 16:52:11 UTC,2018-03-08 17:10:43 UTC,2018-03-12 23:16:28 UTC,2018-04-11 00:38:19 UTC,2018-04-02 00:00:00 UTC,0,4,29,33,-9,Con Retraso
42b6b03433736aa4bf2d0c5861b17879,8c3ffcc8a92c7cf23426b0b9fbde5fc8,37eb540beaaf7aebd7d20b2f384af63d,1900267e848ceeba8fa32d80c1a5f5a8,cama_mesa_banho,2018-01-19 23:08:48 UTC,2018-01-19 23:18:27 UTC,2018-01-22 14:35:08 UTC,2018-02-21 13:15:05 UTC,2018-02-16 00:00:00 UTC,0,2,29,32,-5,Con Retraso
3b97562c3aee8bdedcb5c2e45a50d5e1,065d53860347d845788e041c0dae53e7,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,ferramentas_jardim,2017-04-14 22:21:54 UTC,2017-04-15 22:30:19 UTC,2017-04-17 09:08:52 UTC,2017-05-17 10:52:15 UTC,2017-05-18 00:00:00 UTC,1,1,30,32,0,A tiempo
3b97562c3aee8bdedcb5c2e45a50d5e1,065d53860347d845788e041c0dae53e7,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,ferramentas_jardim,2017-04-14 22:21:54 UTC,2017-04-15 22:30:19 UTC,2017-04-17 09:08:52 UTC,2017-05-17 10:52:15 UTC,2017-05-18 00:00:00 UTC,1,1,30,32,0,A tiempo
f37a42c45897de143426b05fa30298aa,601cd8ec28f2fa70e88703d1263cb7e3,f5b952758d88a5995ae5c8208a63b913,dfc475d54e1b6dbeeb7d7d9bdaa63827,utilidades_domesticas,2018-05-24 19:05:16 UTC,2018-05-26 02:31:46 UTC,2018-05-30 15:44:00 UTC,2018-07-04 18:36:34 UTC,2018-07-04 00:00:00 UTC,1.2916666666666667,4,35,40,0,A tiempo
99c33bf1ceb89684e74a6438a277eef0,c53de8d7e9d4a9efbe33225951ffe8e3,9394a725ee7e3f1da0d6b22b046cc8d4,7aa4334be125fcdd2ba64b3180029f14,brinquedos,2017-11-26 00:47:36 UTC,2017-11-26 00:57:32 UTC,2017-11-30 17:17:07 UTC,2018-01-10 17:06:59 UTC,2017-12-28 00:00:00 UTC,0,4,40,45,-13,Con Retraso
99c33bf1ceb89684e74a6438a277eef0,c53de8d7e9d4a9efbe33225951ffe8e3,9394a725ee7e3f1da0d6b22b046cc8d4,7aa4334be125fcdd2ba64b3180029f14,brinquedos,2017-11-26 00:47:36 UTC,2017-11-26 00:57:32 UTC,2017-11-30 17:17:07 UTC,2018-01-10 17:06:59 UTC,2017-12-28 00:00:00 UTC,0,4,40,45,-13,Con Retraso
d5da3d3e9a68ba109b6f8f0d2ad567cf,28fb236e49de5398f663ca126533b457,9f3d5786e5d1ed02ec2d0a91849f64a5,85cc55e048b6bcc90c75afe7f0e72f72,brinquedos,2018-07-04 07:56:23 UTC,2018-07-05 17:35:17 UTC,2018-07-06 09:20:00 UTC,2018-08-17 21:22:01 UTC,2018-07-30 00:00:00 UTC,1.375,0,42,44,-18,Con Retraso
ab7903b95175ea31f7bd33718a583e88,4f23f4877a66047ba1190befacdca13c,85fa36e792c259f4f0022c6966c50c1c,218f991754f360af9c2daa5e0b8e990c,utilidades_domesticas,2018-03-20 10:01:57 UTC,2018-03-20 10:15:34 UTC,2018-03-22 14:18:43 UTC,2018-05-03 02:04:11 UTC,2018-04-10 00:00:00 UTC,0,2,41,43,-23,Con Retraso
5077287aeb4c2ee7662411de334235ab,c970514793f89e388fee0d848a07ff05,9503faef00966962beacdb4916272305,b2ba3715d723d245138f291a6fe42594,construcao_ferramentas_construcao,2017-12-04 12:25:33 UTC,2017-12-04 16:30:40 UTC,2017-12-08 17:38:35 UTC,2018-01-07 12:53:38 UTC,2018-01-05 00:00:00 UTC,0.16666666666666666,4,29,34,-2,Con Retraso
f916cacb752116d552d42759c8da0cca,8d4093a730c51098399f993544697e73,491c6b0ec61399a890b22a6ed2d9a4b0,b499c00f28f4b7069ff6550af8c1348a,moveis_decoracao,2018-03-05 18:12:15 UTC,2018-03-05 18:30:41 UTC,2018-03-08 00:58:00 UTC,2018-05-04 20:28:41 UTC,2018-03-28 00:00:00 UTC,0,2,57,60,-37,Con Retraso
510bff1cf06be1143d3b6698df2fd486,65e4681470e66fa92770a629a7ec0884,f8cc518b0812bb0ee889350296f284e4,b18dc380845b24038cfc48006478f099,cool_stuff,2018-02-20 19:24:41 UTC,2018-02-20 20:40:59 UTC,2018-02-21 22:49:18 UTC,2018-03-23 19:50:50 UTC,2018-03-14 00:00:00 UTC,0.041666666666666664,1,29,31,-9,Con Retraso
00e054d0da011d5016f31011af488f4f,fe43b2f349c9ab46883ce0e02491432c,4cb6e86e1328e77e20b5f90771683cbe,c3867b4666c7d76867627c2f7fb22e21,esporte_lazer,2018-03-11 19:46:58 UTC,2018-03-11 20:08:42 UTC,2018-04-27 17:50:00 UTC,2018-05-08 15:44:31 UTC,2018-03-28 00:00:00 UTC,0,46,10,57,-41,Con Retraso
1a66f333fc14fa09a218cbb11f00233d,0c34c6b2040903846896ec9e587e61d6,b0cd550945da1de6eb9cb69595d540df,6b243f80ed07b10f0e8aa0f21a205f3c,esporte_lazer,2017-08-04 11:33:53 UTC,2017-08-04 12:20:09 UTC,2017-08-04 18:13:40 UTC,2017-09-12 21:02:59 UTC,2017-09-08 00:00:00 UTC,0,0,39,39,-4,Con Retraso
ebb0572173c1ff1b9b126bf4d2ed9114,04a25a04ee81a4fd6a28bdfab5545fe1,6c712952b8ef62f8d06a0314917400c8,620c87c171fb2a6dd6e8bb4dec959fc6,beleza_saude,2018-03-06 11:46:07 UTC,2018-03-06 12:10:12 UTC,2018-03-07 21:18:54 UTC,2018-04-11 00:03:59 UTC,2018-03-27 00:00:00 UTC,0,1,34,35,-15,Con Retraso
778b33a6ecdeb14d0fc40bdd972787bb,717c8184897190478e794b2f0a2ed22f,168b1b45c68037b0490157ee10540349,da8622b14eb17ae2831f4ac5b9dab84a,cama_mesa_banho,2018-02-06 21:31:25 UTC,2018-02-07 03:10:14 UTC,2018-02-07 22:29:54 UTC,2018-03-09 22:44:27 UTC,2018-03-02 00:00:00 UTC,0.20833333333333334,0,30,31,-7,Con Retraso
5ca70501fc222cd2653be2b9993e4a8d,e0823accb8c5a10158bdb45081c58d68,39b5afc4814b4e72b2bfe4f4806aac25,fa1c13f2614d7b5c4749cbc52fecda94,relogios_presentes,2018-03-12 09:56:01 UTC,2018-03-12 10:15:50 UTC,2018-03-16 19:05:59 UTC,2018-04-20 16:18:47 UTC,2018-04-02 00:00:00 UTC,0,4,34,39,-18,Con Retraso
98e84c5fef5422dde7fa1927c43adab0,3f14386448ceda077f073218a95e855e,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,brinquedos,2017-12-07 10:46:21 UTC,2017-12-07 10:53:26 UTC,2017-12-19 22:59:29 UTC,2018-01-20 15:43:39 UTC,2018-01-05 00:00:00 UTC,0,12,31,44,-15,Con Retraso
98e84c5fef5422dde7fa1927c43adab0,3f14386448ceda077f073218a95e855e,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,brinquedos,2017-12-07 10:46:21 UTC,2017-12-07 10:53:26 UTC,2017-12-19 22:59:29 UTC,2018-01-20 15:43:39 UTC,2018-01-05 00:00:00 UTC,0,12,31,44,-15,Con Retraso
eede469df41846bdb04500adce0d8120,f37333ebf81ab0b826f17eacd92f6c3b,56c7e8adc8769d3dbc4dd74145c0e83c,85d9eb9ddc5d00ca9336a2219c97bb13,informatica_acessorios,2018-03-09 00:27:13 UTC,2018-03-10 03:55:35 UTC,2018-03-26 17:56:16 UTC,2018-04-12 19:03:15 UTC,2018-04-13 00:00:00 UTC,1.125,16,17,34,0,A tiempo
8afd15d26436c60441bf3ee71d2a91a8,65d631d0de3181168bc5699f5c766861,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,cama_mesa_banho,2017-08-29 23:59:19 UTC,2017-08-31 02:35:21 UTC,2017-09-29 21:04:02 UTC,2017-10-05 21:29:06 UTC,2017-09-26 00:00:00 UTC,1.0833333333333333,29,6,36,-9,Con Retraso
10d9871bed9fb8d0887d3b9022edd1ff,778d30bc8e6a57dac20217ae0838b95a,d39421ec4cc2bf52e35f8bf00f1ec314,cc419e0650a3c5ba77189a1882b7556a,beleza_saude,2017-07-18 16:17:23 UTC,2017-07-20 02:40:06 UTC,2017-07-21 11:59:28 UTC,2017-08-22 20:51:23 UTC,2017-08-22 00:00:00 UTC,1.4166666666666667,1,32,35,0,A tiempo
ec149fdcafd89d783f2942078e182e1e,e72eaa64d93891becb7b33bcbb385b11,80db55ab8514dce76cb6a22d5014b73a,4d6d651bd7684af3fffabd5f08d12e5a,esporte_lazer,2018-03-15 22:45:30 UTC,2018-03-16 16:30:44 UTC,2018-03-24 12:46:43 UTC,2018-05-03 04:17:01 UTC,2018-04-06 00:00:00 UTC,0.70833333333333337,7,39,48,-27,Con Retraso
25be4c1614c609d9063279e155d7492b,c2b33b013ccfe4de377fa0e06c7f6ab3,83e5adb51c0d54eff80057f064f808d2,17e34d8224d27a541263c4c64b11a56b,consoles_games,2018-03-02 13:03:49 UTC,2018-03-02 13:15:37 UTC,2018-03-02 23:38:28 UTC,2018-04-17 17:21:46 UTC,2018-03-27 00:00:00 UTC,0,0,45,46,-21,Con Retraso
45f317168a53e2f24b57f004b6200f39,77868e0843a6b67636e8916c2d213f3f,ca38c039b717207dec906f4fa9a21db7,59fb871bf6f4522a87ba567b42dafecf,beleza_saude,2017-12-31 08:16:15 UTC,2017-12-31 08:27:34 UTC,2018-01-10 00:32:51 UTC,2018-01-31 21:28:36 UTC,2018-02-01 00:00:00 UTC,0,9,21,31,0,A tiempo
cfd5e54c14f22b62683cea7ed91caa24,553e55d7745de3a3f32d8d30914a3212,94fb2ab4419d523ecce8e5d56676788d,522620dcb18a6b31cd7bdf73665113a9,consoles_games,2017-01-31 17:36:56 UTC,2017-01-31 17:50:11 UTC,2017-02-02 10:52:36 UTC,2017-03-15 13:11:53 UTC,2017-03-09 00:00:00 UTC,0,1,41,42,-6,Con Retraso
b87c9466fb7a6b04a632222b07c1922d,f69987b9f125768a2cf3243679536a80,5ac9d9e379c606e36a8094a6046f75dc,633ecdf879b94b5337cca303328e4a25,beleza_saude,2017-09-15 11:59:48 UTC,2017-09-15 12:10:17 UTC,2017-10-10 19:39:53 UTC,2017-10-20 21:42:47 UTC,2017-10-04 00:00:00 UTC,0,25,10,35,-16,Con Retraso
6561717586fb2d3ae85fce2964f600e1,8fab9aa39f21411bfb85a0fc581f9839,0a5a41c678bcf81e041826bb24eb0b01,4b9750c8ad28220fe6702d4ecb7c898f,bebes,2018-02-28 13:40:34 UTC,2018-03-01 13:35:29 UTC,2018-03-02 00:55:09 UTC,2018-04-03 23:31:09 UTC,2018-03-28 00:00:00 UTC,0.95833333333333337,0,32,34,-6,Con Retraso
0d5ce32fbaa548555dac4bee840d7705,188aa21ac1cf80f11848cbcd18973315,aae719054702e4738807983cf772e8ac,41b39e28db005d9731d9d485a83b4c38,cama_mesa_banho,2017-07-01 15:47:06 UTC,2017-07-01 16:03:36 UTC,2017-07-21 15:22:51 UTC,2017-08-24 18:35:30 UTC,2017-10-19 00:00:00 UTC,0,19,34,54,55,A tiempo
0d5ce32fbaa548555dac4bee840d7705,188aa21ac1cf80f11848cbcd18973315,a8b89693eabf7221621a71285e07f486,41b39e28db005d9731d9d485a83b4c38,cama_mesa_banho,2017-07-01 15:47:06 UTC,2017-07-01 16:03:36 UTC,2017-07-21 15:22:51 UTC,2017-08-24 18:35:30 UTC,2017-10-19 00:00:00 UTC,0,19,34,54,55,A tiempo
6376db8b01455ca1b4a1c3d89ad69316,ad7544bc1e8bd63b6a36063a278b16b7,e2961afb6ec0f6dc9220d37ff20aaa82,5b8154610ebb21fb90eb587365e673df,automotivo,2018-02-16 01:51:04 UTC,2018-02-16 02:50:30 UTC,2018-02-16 18:18:34 UTC,2018-03-29 17:24:48 UTC,2018-03-12 00:00:00 UTC,0,0,40,41,-17,Con Retraso
1e50081a481cd77d211e822a33a0f359,aaa5e08722a68431c83261503552ead9,ecbe1ef7e2903ff8b1d704ba78fa264d,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,esporte_lazer,2018-03-26 22:29:46 UTC,2018-03-26 22:47:26 UTC,2018-04-20 19:48:53 UTC,2018-04-30 22:11:59 UTC,2018-04-19 00:00:00 UTC,0,24,10,34,-11,Con Retraso
1e50081a481cd77d211e822a33a0f359,aaa5e08722a68431c83261503552ead9,ecbe1ef7e2903ff8b1d704ba78fa264d,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,esporte_lazer,2018-03-26 22:29:46 UTC,2018-03-26 22:47:26 UTC,2018-04-20 19:48:53 UTC,2018-04-30 22:11:59 UTC,2018-04-19 00:00:00 UTC,0,24,10,34,-11,Con Retraso
bbc796bc3e529de379f16c90fc437a82,278caff61fce8ced765f0d0e5662df07,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,relogios_presentes,2018-03-29 00:40:59 UTC,2018-03-29 00:55:28 UTC,2018-03-29 23:32:31 UTC,2018-05-02 19:57:23 UTC,2018-05-03 00:00:00 UTC,0,0,33,34,0,A tiempo
ca5a6a09733f353ede92562e5d858d88,cbb7249c2aa52f4846b369bd6ebc4ff9,736ed89df6a505a0bc3136d2402cc0b1,04fdea0c111866e6cf812f1570d6b5bd,eletronicos,2017-12-02 22:49:38 UTC,2017-12-02 23:23:31 UTC,2017-12-06 20:41:40 UTC,2018-01-10 17:28:30 UTC,2018-01-02 00:00:00 UTC,0,3,34,38,-8,Con Retraso
93aa3771306828f17309cce989a90e5f,d73a7b09f610f81f5c49adb582aeccf6,101db7b4f26cc560363660d06fe980cd,e5a3438891c0bfdb9394643f95273d8e,fashion_bolsas_e_acessorios,2018-03-05 15:32:14 UTC,2018-03-05 15:49:36 UTC,2018-03-10 00:18:43 UTC,2018-05-02 21:42:47 UTC,2018-03-26 00:00:00 UTC,0,4,53,58,-37,Con Retraso
043ba86e4e3f73fe5cb856f225fd8aa4,d622044922797113496050e877560694,9b609e296b89940552cdce39983b2f71,7d76b645482be4a332374e8223836592,telefonia,2017-11-24 00:24:00 UTC,2017-11-24 10:31:08 UTC,2017-11-28 23:25:42 UTC,2017-12-28 13:09:00 UTC,2017-12-26 00:00:00 UTC,0.41666666666666669,4,29,34,-2,Con Retraso
c4250307d08bb97eee63ea4bf7565329,0c851ae2a8765037fce6c6482ce93c8b,20518c6950587eb5e8f02dad2fa0d685,aae3bfea055532c57fb453ed3ec80b30,market_place,2017-11-27 14:20:47 UTC,2017-11-28 03:39:44 UTC,2017-11-29 14:19:03 UTC,2018-01-04 00:17:11 UTC,2018-01-12 00:00:00 UTC,0.54166666666666663,1,35,37,7,A tiempo
36f03c686bcee7c593f6227fb80b7109,f6e8c30f4b6a4708456c8a47279a22cd,1fde73e6b6d28627ff16e222b0044b10,1352e06ae67b410cdae0b2a22361167b,,2017-04-07 19:33:15 UTC,2017-04-07 19:45:11 UTC,2017-04-25 16:35:08 UTC,2017-05-12 12:13:00 UTC,2017-05-09 00:00:00 UTC,0,17,16,34,-3,Con Retraso
a0f78194e157b1cd941207bc438c3af6,fc5897047dfcc11a5343e1d8eb25257d,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,informatica_acessorios,2018-02-19 14:38:58 UTC,2018-02-21 06:10:27 UTC,2018-02-23 23:04:19 UTC,2018-04-04 17:11:18 UTC,2018-03-20 00:00:00 UTC,1.625,2,39,44,-15,Con Retraso
e0be013981866fa58c41c93cab57594a,ac2c4889c5a253bb3cd48204cf7c93ee,b23b10e4282fc95fb2db440d4dded066,685b870da5b52a710782c9c0fefbeb5b,instrumentos_musicais,2018-03-01 16:36:58 UTC,2018-03-01 16:50:26 UTC,2018-03-08 02:16:44 UTC,2018-04-10 17:29:54 UTC,2018-03-22 00:00:00 UTC,0,6,33,40,-19,Con Retraso
557e4ef52fd0e240cbb18bcee0cbaddd,45935e1e7dca816af4bf89f59978aed0,ca152649b43c4c6081853d9421c59869,85d9eb9ddc5d00ca9336a2219c97bb13,informatica_acessorios,2017-11-27 16:33:31 UTC,2017-11-29 02:19:10 UTC,2017-12-15 16:21:30 UTC,2017-12-26 21:06:30 UTC,2018-01-08 00:00:00 UTC,1.375,16,11,29,12,A tiempo
c55e1514675dc10976509a057394e27f,4a96727d27c9457588c88b83ce91be1b,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,beleza_saude,2017-09-15 22:24:56 UTC,2017-09-17 01:10:12 UTC,2017-09-18 21:18:35 UTC,2017-10-17 19:13:22 UTC,2017-10-11 00:00:00 UTC,1.0833333333333333,1,28,31,-6,Con Retraso
aac634f35cf463dc4251abaa15e604e7,9953831663e9cea0823e292888b62b4e,77fa3381855b6763c52ca3b72824f508,6560211a19b47992c3666cc44a7e94c0,fashion_bolsas_e_acessorios,2018-03-28 20:31:08 UTC,2018-03-28 20:47:22 UTC,2018-03-29 22:24:44 UTC,2018-05-02 15:18:39 UTC,2018-04-26 00:00:00 UTC,0,1,33,34,-6,Con Retraso
bf99266f91395a536eec2caf09bad879,dc3228becc9cda34ba2ee67aec398f88,b4b817e5f2c4efc8253b4b679c653847,972d0f9cf61b499a4812cf0bfa3ad3c4,cama_mesa_banho,2018-01-25 09:49:02 UTC,2018-01-25 09:58:29 UTC,2018-02-01 13:04:51 UTC,2018-02-28 20:34:25 UTC,2018-02-23 00:00:00 UTC,0,7,27,34,-5,Con Retraso
61d430273ff1e88f2944acb53e99eab5,345a9015c65f954a3828232dce3a2d0e,ef0e165d773ec293c5aeb5470a08b183,7ddcbb64b5bc1ef36ca8c151f6ec77df,cool_stuff,2018-05-06 09:48:42 UTC,2018-05-09 17:35:59 UTC,2018-05-10 10:28:00 UTC,2018-06-05 12:09:51 UTC,2018-06-06 00:00:00 UTC,3.2916666666666665,0,26,30,0,A tiempo
2a952f9ea7fad0c8238967a2c4df72b8,05a7b3e0ed7ab2ffe65411141fe27234,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,casa_conforto_2,2018-02-24 07:55:10 UTC,2018-02-27 04:31:19 UTC,2018-02-27 23:52:49 UTC,2018-03-28 18:46:24 UTC,2018-03-21 00:00:00 UTC,2.8333333333333335,0,28,32,-7,Con Retraso
